"2500DCL2035","landaptm","","","Winter Gardens","","","","Winter Gardens","","Marine Road Central","","","","opp","","E","E0015996","Morecambe","","","Lancaster","","Morecambe","","0","U",343066,464423,-2.8715558728,54.0725766423,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T10:50:00",3,"rev","act"
"2500DCL2051","landataw","","","Hatlex Lane","","","","Hatlex Lane","","Coastal Road","","","","opp","","NE","E0015977","Hest Bank","","","Lancaster","","Hest Bank","","0","U",347163,466665,-2.8093449127,54.0931620542,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-17T12:04:00",3,"rev","act"
"2500DCL2023","landapjw","","","Westmoor Farm","","","","Low Road","","Low Road","","","","by","","W","E0047440","Middleton","","","Lancaster","","Middleton (Lancs)","","0","U",342207,458641,-2.8835780520,54.0205208125,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T10:42:00",4,"rev","act"
"2500DCL2024","landapma","","","Heysham Avenue","","","","Heysham Avenue","","Heysham Road","","","","by","","N","E0015978","Heysham","Morecambe","","Lancaster","","Heysham","","0","U",341686,461889,-2.8921538712,54.0496502745,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T16:06:00",2,"rev","act"
"2500DCL2011","landapgd","","","Primary Care Centre","","Primary Care Centre","","Primary Care Centre","","Middleton Way","","","","o/s","","S","E0015978","Heysham","Morecambe","","Lancaster","","Heysham","","0","U",341524,460958,-2.8944481194,54.0412654742,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-10-24T14:38:00",4,"rev","act"
"2500DCL2012","landapgj","","","Tomlinson Road","","","","Banks Crescent","","Middleton Way","","","","by","","S","E0015978","Heysham","Morecambe","","Lancaster","","Heysham","","0","U",341492,460724,-2.8948915236,54.0391589990,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T15:58:00",3,"rev","act"
"2500DCL2013","landapgm","","","Bell Aire Park","","","","Windermere Park","","Middleton Road","","","","opp","","N","E0015978","Heysham","Morecambe","","Lancaster","","Heysham","","0","U",341471,460414,-2.8951522707,54.0363707985,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-05-01T09:17:00",2,"rev","act"
"2500DCL2063","landatgp","","","Town End","","","","Farleton Close","","Mill Lane","","","","opp","","S","N0078731","Warton","","","Lancaster","","Warton","","0","U",349393,471991,-2.7761468740,54.1412494939,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-22T09:43:00",2,"rev","act"
"2500DCL2064","landatgt","","","Mill Lane","","","","Mill Lane","","Main Street","","","","by","","E","N0078731","Warton","","","Lancaster","","Warton","","0","U",349587,472155,-2.7732050425,54.1427424105,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T11:59:00",1,"rev","act"
"2500DCL2048","landatam","","","Rushley Drive","","","","Rushley Drive","","Coastal Road","","","","by","","SW","E0015977","Hest Bank","","","Lancaster","","Hest Bank","","0","U",346653,466064,-2.8170355260,54.0877083973,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:44:00",2,"rev","act"
"2500DCL2050","landatat","","","The Crescent","","","","The Crescent","","Coastal Road","","","","by","","SW","E0015977","Hest Bank","","","Lancaster","","Hest Bank","","0","U",346773,466333,-2.8152486364,54.0901382397,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:45:00",2,"rev","act"
"2500DCL2045","landatad","","","Princes Crescent","","","","Princes Crescent","","Marine Road East","","","","by","","SW","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345096,465090,-2.8406583903,54.0787914755,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:06:00",2,"rev","act"
"2500DCL2046","landatag","","","Leisure Club","","","","Leisure Club","","Coastal Road","","","","o/s","","E","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",346157,465904,-2.8245887430,54.0862188050,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:08:00",2,"rev","act"
"2500CON00001","","","","Stork Hotel","","Stork Hotel","","Stork Hotel","","A588","","","","opp","","S","E0015951","Conder Green","","","Lancaster","","Conder Green","","0","U",345996,455991,-2.8252823621,53.9971172301,"BCT","CUS","OTH","","","","087","2009-02-24T11:38:00","2009-02-24T11:38:00",0,"new","act"
"2500DCL3056","landgmam","","","Leisure Park","","","","Wyresdale Road","","Wyresdale Road","","","","by","","NW","E0015942","Bowerham","Lancaster","","Lancaster","","Bowerham","","0","U",349065,460950,-2.7793047031,54.0419951060,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2014-05-16T09:59:00",3,"rev","act"
"2500DCL2172","landgagd","","","Brentlea Crescent","","","","Brentlea Crescent","","Heysham Road","","","","by","","N","E0015978","Heysham","Morecambe","","Lancaster","","Heysham","","0","U",341617,461291,-2.8930923304,54.0442685323,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T16:01:00",2,"rev","act"
"2500DCL2174","landgagj","","","Longlands hotel","","","","Longlands hotel","","Chapel Lane","","","","o/s","","SW","E0016024","Tewitfield","","","Lancaster","","Tewitfield","","1","U",352053,473761,-2.7357156265,54.1574115864,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-07-16T07:46:00",3,"rev","act"
"2500DCL3028","landgjmj","","","Oakwood Gardens","","","","Oakwood Gardens","","Collingham Park","","","","opp","","S","E0016015","Scotforth","Lancaster","","Lancaster","","Scotforth","","0","U",348070,458718,-2.7941150088,54.0218372637,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-08-15T15:30:00",3,"rev","act"
"2500DCL3030","landgjmt","","","Maplewood Gardens","","","","Maplewood Gardens","","Collingham Park","","","","by","","W","N0078717","The Racecourses","Lancaster","","Lancaster","","The Racecourses","","0","U",348157,458827,-2.7928058749,54.0228255853,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T16:07:00",2,"rev","act"
"2500DCL3034","landgjpg","","","Fox and Goose","","","","Fox & Goose","","Bowerham Lane","","","","by","","S","N0078717","The Racecourses","Lancaster","","Lancaster","","The Racecourses","","0","U",348854,459728,-2.7823202008,54.0309923623,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T16:06:00",2,"rev","act"
"2500DCL3036","landgjpm","","","Ascot Close","","","","Kempton Road","","Kempton Road","","","","opp","","W","N0078717","The Racecourses","Lancaster","","Lancaster","","The Racecourses","","0","U",348705,459678,-2.7845862376,54.0305281997,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T09:06:00",2,"rev","act"
"2500DCL3046","landgjwa","","","Wyresdale Road","","","","Grab Lane","","Grab Lane","","","","adj","","NE","E0015942","Bowerham","Lancaster","","Lancaster","","Bowerham","","0","U",349302,460890,-2.7756758702,54.0414793041,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2014-05-16T10:01:00",3,"rev","act"
"2500DCL2176","landgagp","","","Penny Stone Road","","","","High Road","","High Road","","","","by","","NE","E0056126","Halton","","","Lancaster","","Halton (Lancs)","","0","U",350491,465085,-2.7582075580,54.0792945803,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T14:07:00",3,"rev","act"
"2500DCL3032","landgjpa","","","Whinfell Drive","","","","Whinfell Drive","","Claughton Drive","","","","opp","","S","E0015995","Hala","Lancaster","","Lancaster","","Hala","","0","U",348253,459129,-2.7913922564,54.0255492408,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-05-09T15:44:00",2,"rev","act"
"2500DCL2155","landawpw","","","Noel Rd","","","","Noel Rd","","Torrisholme Road","","","","opp","","NW","N0078730","The Vale","","","Lancaster","","The Vale","","0","U",347237,462933,-2.8075621553,54.0596315184,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T11:54:00",2,"rev","act"
"2500DCL2123","landawdp","","","Aldrens Lane","","","","Aldrens Lane/Broadway","","Skerton Road","","","","by","","E","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","1","U",347703,462927,-2.8004427221,54.0596251948,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:14:00",3,"rev","act"
"2500DCL2124","landawdt","","","Howgill Avenue","","","","Howgill Avenue","","Whalley Road","","","","by","","NE","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","1","U",348043,463686,-2.7953794026,54.0664805523,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-04-26T08:20:00",3,"rev","act"
"2500DCL2125","landawdw","","","Howgill Avenue","","","","Howgill Avenue","","Whalley Road","","","","opp","","SW","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","1","U",348011,463642,-2.7958607370,54.0660819036,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-04-26T08:21:00",3,"rev","act"
"2500DCL2111","landatwt","","","Community Centre","","","","Community Centre","","Low Road","","","","opp","","W","E0056126","Halton","","","Lancaster","","Halton (Lancs)","","0","U",350625,464911,-2.7561312168,54.0777437792,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:52:00",3,"rev","act"
"2500DCL2112","landawad","","","Community Centre","","","","Lythefell Avenue","","Low Road","","","","by","","E","E0056126","Halton","","","Lancaster","","Halton (Lancs)","","0","U",350651,464922,-2.7557356722,54.0778451309,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:50:00",3,"rev","act"
"2500DCL2113","landawag","","","Forgewood Drive","","","","Forgewood Drive","","Low Road","","","","by","","W","E0056126","Halton","","","Lancaster","","Halton (Lancs)","","0","U",350901,464987,-2.7519256355,54.0784532171,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T13:54:00",2,"rev","act"
"2500DCL2106","landatwd","","","Hard Knott Rise","","","","Hard Knott Rise","","Back Lane","","","","by","","N","E0047428","Carnforth","","","Lancaster","","Carnforth","","0","U",350489,469885,-2.7590256539,54.1224305928,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T12:54:00",2,"rev","act"
"2500DCL2107","landatwg","","","Limeburners Arms","","","","Limeburners Arms","","Main Road","","","","o/s","","SW","E0047441","Nether Kellet","","","Lancaster","","Nether Kellet","","1","U",350524,468181,-2.7582105847,54.1071206510,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2015-09-29T11:19:00",3,"rev","act"
"2500DCL2114","landawaj","","","Woodlands Road","","","","Halton Road/Woodlands Road","","Halton Road","","","","by","","NE","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","0","U",348245,463921,-2.7923334496,54.0686127968,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:49:00",2,"rev","act"
"2500DCL3038","landgjpw","","","Lingfield Close","","","","Newmarket Avenue","","Newmarket Avenue","","","","by","","NW","N0078717","The Racecourses","Lancaster","","Lancaster","","The Racecourses","","0","U",348626,459366,-2.7857392859,54.0277164533,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T16:08:00",2,"rev","act"
"2500DCL3040","landgjtd","","","Brooklands Court","","","","Brooklands Court","","Lentworth Drive","","","","by","","SE","E0015995","Hala","Lancaster","","Lancaster","","Hala","","0","U",348183,459595,-2.7925403251,54.0297300258,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-08-15T15:29:00",3,"rev","act"
"2500DCL3042","landgjtj","","","Forton Services","","Forton Services","","Forton Services","","M6 Motorway","","","","by","","N","E0047568","Forton","","","Lancaster","","Forton","","0","U",350139,451961,-2.7614292836,53.9613174873,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2006-11-27T09:36:00",2,"rev","act"
"2500DCL2128","landawgj","","","Bolton Avenue","","","","Whalley Road/Bolton Avenue","","Whalley Road","","","","opp","","W","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","0","U",347691,463648,-2.8007507034,54.0661033683,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T15:16:00",3,"rev","act"
"2500DCL2129","landawgm","","","War Memorial","","","","Slyne Road","","Slyne Road","","","","opp","","N","E0047424","Bolton-le-Sands","","","Lancaster","","Bolton-le-Sands","","0","U",348127,467362,-2.7947271815,54.0995239963,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T15:29:00",3,"rev","act"
"2500DCL2126","landawga","","","Ripon Avenue","","","","Whalley Road/Ripon Avenue","","Whalley Road","","","","by","","E","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","0","U",347876,463609,-2.7979175677,54.0657716754,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:26:00",2,"rev","act"
"2500DCL2127","landawgd","","","Bolton Avenue","","","","Whalley Road/Bolton Avenue","","Whalley Road","","","","by","","E","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","0","U",347706,463655,-2.8005227451,54.0661678008,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:25:00",2,"rev","act"
"2500DCL2108","landatwj","","","Main street","","","","Main street","","Kellet Lane","","","","by","","SW","E0047441","Nether Kellet","","","Lancaster","","Nether Kellet","","0","U",350440,468117,-2.7594846932,54.1065373995,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T13:47:00",2,"rev","act"
"2500DCL2117","landawat","","","The Green","","","","Wilton Close","","Halton Road","","","","opp","","S","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","1","U",348093,463664,-2.7946117234,54.0662878954,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:55:00",4,"rev","act"
"2500DCL2109","landatwm","","","Bridge Road","","","","Bridge Road","","Kellet Lane","","","","opp","","E","E0047441","Nether Kellet","","","Lancaster","","Nether Kellet","","0","U",350162,468058,-2.7637263735,54.1059802711,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:47:00",3,"rev","act"
"2500DCL2110","landatwp","","","Penny Stone Road","","","","High Road","","High Road","","","","opp","","SW","E0056126","Halton","","","Lancaster","","Halton (Lancs)","","0","U",350487,465070,-2.7582662317,54.0791593938,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T14:07:00",4,"rev","act"
"2500DCL2115","landawam","","","Woodlands Drive","","","","Woodlands Drive","","Halton Road","","","","opp","","SW","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","0","U",348249,463909,-2.7922702806,54.0685053592,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:54:00",3,"rev","act"
"2500DCL2116","landawap","","","The Green","","","","Wilton Close","","Halton Road","","","","by","","N","N0078710","Beaumont","Lancaster","","Lancaster","","Beaumont","","1","U",348083,463672,-2.7947658766,54.0663587792,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:55:00",3,"rev","act"
"2500DCL2130","landawgp","","","Greenwood Crescent","","","","Greenwood Crescent","","Slyne Road","","","","by","","N","E0047424","Bolton-le-Sands","","","Lancaster","","Bolton-le-Sands","","0","U",348083,466946,-2.7953284030,54.0957811094,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-04-20T10:21:00",2,"rev","act"
"2500DCL2131","landawgt","","","Greenwood Avenue","","","","Greenwood Avenue","","Slyne Road","","","","by","","N","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","0","U",348033,466718,-2.7960536001,54.0937270992,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:54:00",2,"rev","act"
"2500DCL2132","landawgw","","","Greenwood Avenue","","","","Greenwood Avenue","","Slyne Road","","","","opp","","S","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","0","U",348038,466670,-2.7959688991,54.0932962462,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:51:00",3,"rev","act"
"2500DCL2118","landawaw","","","Hill Road","","","","Halton Road/Hill Road","","Halton Road","","","","opp","","S","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",348046,463366,-2.7952786016,54.0636051162,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:56:00",3,"rev","act"
"2500DCL2119","landawda","","","Hill Road","","","","Halton Road/Hill Road","","Halton Road","","","","by","","N","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",348038,463367,-2.7954009895,54.0636132945,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:17:00",2,"rev","act"
"2500DCL2120","landawdg","","","Main Street","","","","Main Street","","Main Street","","","","by","","N","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347989,462996,-2.7960857781,54.0602742794,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:14:00",2,"rev","act"
"2500DCL2121","landawdj","","","Daisy Street","","","","Aldrens Lane","","Aldrens Lane","","","","opp","","W","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","1","U",347976,463051,-2.7962938208,54.0607672324,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:47:00",3,"rev","act"
"2500DCL2122","landawdm","","","Daisy Street","","","","Aldrens Lane/Daisy Street","","Aldrens Lane","","","","by","","E","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347943,463057,-2.7967989600,54.0608178132,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:15:00",2,"rev","act"
"2500DCL2149","landawpd","","","Owen Road","","","","Owen Road","","Aldrens Lane","","","","by","","S","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347686,462782,-2.8006773364,54.0583203969,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:12:00",2,"rev","act"
"2500DCL2150","landawpg","","","Owen Road","","","","Torrisholme Road","","Torrisholme Road","","","","opp","","E","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347604,462750,-2.8019243492,54.0580244760,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:49:00",3,"rev","act"
"2500DCL2151","landawpj","","","Owen Road","","","","Torrisholme Road","","Torrisholme Road","","","","adj","","W","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347587,462740,-2.8021822910,54.0579328771,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:49:00",3,"rev","act"
"2500DCL2153","landawpm","","","Elmsdale Close","","","","John O Gaunt","","Torrisholme Road","","","","by","","SE","N0078730","The Vale","","","Lancaster","","The Vale","","0","U",347350,462853,-2.8058221020,54.0589241651,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-03-07T12:23:00",3,"rev","act"
"2500DCL2154","landawpt","","","Elmsdale Close","","","","John O Gaunt","","Torrisholme Road","","","","opp","","NW","N0078730","The Vale","","","Lancaster","","The Vale","","0","U",347373,462820,-2.8054650317,54.0586299589,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-03-07T12:23:00",3,"rev","act"
"2500DCL3022","landgjgp","","","Malvern Avenue","","","","Malvern Avenue","","Bowerham Road","","","","opp","","S","E0015942","Bowerham","Lancaster","","Lancaster","","Bowerham","","0","U",348319,460754,-2.7906620163,54.0401593281,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T15:30:00",3,"rev","act"
"2500DCL3024","landgjgw","","","Palatine Avenue","","","","Chester Place","","Bowerham Road","","","","opp","","SE","E0015942","Bowerham","Lancaster","","Lancaster","","Bowerham","","0","U",348533,460177,-2.7872965488,54.0349954225,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T12:32:00",3,"rev","act"
"2500DCL3058","landgmat","","","Cartmel Road","","","","Patterdale Road","","Patterdale Road","","","","opp","","SW","E0016010","Ridge","Lancaster","","Lancaster","","Ridge (Lancaster)","","1","U",348661,462683,-2.7857673200,54.0575289615,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T14:56:00",3,"rev","act"
"2500DCL3052","landgjwt","","","Williamsons Park","","","","Quernmore Road","","Quernmore Road","","","","opp","","NE","N0078733","Standen Gate","","","Lancaster","","Standen Gate","","0","U",348925,461621,-2.7815555573,54.0480113358,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-21T14:52:00",2,"rev","act"
"2500DCL3054","landgmag","","","Anderson Close","","","","Anderson Close","","Coulston Road","","","","opp","","SW","E0015942","Bowerham","Lancaster","","Lancaster","","Bowerham","","0","U",348773,460860,-2.7837480671,54.0411573141,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T15:31:00",2,"rev","act"
"2500DCL2133","landawja","","","Manor Lane","","","","SLYNE WITH HEST Slyne Rd/Manor Lane","","Main Road","","","","by","","N","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","0","U",347761,465957,-2.8000803173,54.0868606781,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:36:00",2,"rev","act"
"2500DCL2134","landawjd","","","Prospect Drive","","","","Prospect Drive","","Hest Bank Lane","","","","by","","NW","E0015977","Hest Bank","","","Lancaster","","Hest Bank","","0","U",347117,466009,-2.8099332844,54.0872621012,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:44:00",2,"rev","act"
"2500DCL2135","landawjg","","","Hest Bank Lane","","","","Hest Bank Lane","","Hest Bank Lane","","","","by","","S","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","0","U",347319,465504,-2.8067575202,54.0827446047,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:52:00",3,"rev","act"
"2500DCL2136","landawjm","","","Throstle Grove","","","","Hest Bank Lane","","Hest Bank Lane","","","","opp","","N","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","0","U",347325,465441,-2.8066548332,54.0821790618,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:52:00",3,"rev","act"
"2500DCL2137","landawjp","","","Croftlands Caravan Pk","","","","Lancaster Rd/Croftlands Caravan Pk","","Main Road","","","","opp","","NW","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","1","U",347737,465551,-2.8003769319,54.0832096599,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:37:00",3,"rev","act"
"2500DCL2138","landawjt","","","Croftlands Caravan Pk","","","","Lancaster Rd/Croftlands Caravan Pk","","Main Road","","","","by","","SE","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","1","U",347754,465542,-2.8001155443,54.0831305088,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:37:00",2,"rev","act"
"2500DCL2139","landawjw","","","Rosedean","","","","Lancaster Road/Rosedean","","Lancaster Road","","","","by","","NE","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","0","U",347654,465039,-2.8015568251,54.0786000479,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:38:00",2,"rev","act"
"2500DCL2140","landawma","","","Rosedean","","","","Lancaster Road/Rosedean","","Lancaster Road","","","","opp","","SW","E0047450","Slyne-with-Hest","","","Lancaster","","Slyne-with-Hest","","0","U",347649,464996,-2.8016257890,54.0782131127,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:38:00",2,"rev","act"
"2500DCL2142","landawmd","","","Lancaster Road","","","","Lancaster Road","","Lancaster Road","","","","adj","","S","E0056129","The Trough","","","Lancaster","","The Trough","","0","U",347643,464633,-2.8016546036,54.0749503461,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-21T15:08:00",5,"rev","act"
"2500DCL2143","landawmg","","","Beaumont Gate","","","","Slyne Road/Beaumont Gate","","Lancaster Road","","","","by","","N","E0056129","The Trough","","","Lancaster","","The Trough","","1","U",347664,464185,-2.8012561442,54.0709264610,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2014-01-29T15:01:00",3,"del","del"
"2500DCL3026","landgjmd","","","Wakefield Drive","","","","Barton Road","","Barton Road","","","","opp","","SW","E0016015","Scotforth","Lancaster","","Lancaster","","Scotforth","","0","U",348244,459801,-2.7916443611,54.0315874310,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T14:47:00",3,"rev","act"
"2500DCL3048","landgjwg","","","Ridge Lea Hospital","","","","Stone Row Head","","Stone Row Head","","","","o/s","","SW","N0078733","Standen Gate","","","Lancaster","","Standen Gate","","0","U",349407,461876,-2.7742373764,54.0503505827,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T12:10:00",2,"rev","act"
"2500DCL3050","landgjwm","","","Parkgate Drive","","","","Quernmore Road","","Quernmore Road","","","","by","","W","N0078733","Standen Gate","","","Lancaster","","Standen Gate","","1","U",349249,461698,-2.7766205460,54.0487353784,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T12:09:00",2,"rev","act"
"2500DCL3020","landgjgj","","","Greaves Park","","","","Bowerham Road","","Bowerham Road","","","","by","","W","E0016025","Greaves","Lancaster","","Lancaster","","Greaves","","0","U",348080,460974,-2.7943488783,54.0421123516,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T15:11:00",2,"rev","act"
"2500DCL2148","landawpa","","","Barley Cop Lane","","","","Barley Cop Lane","","Owen Road","","","","by","","N","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347648,462989,-2.8012936040,54.0601767733,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-02-11T15:24:00",3,"rev","act"
"2500DCL3043","landgjtm","","","North West Drive","","","","Chaplaincy Centre","","North Drive","","","","by","","E","N0078438","Lancaster University","","","Lancaster","","University","","0","U",348592,457812,-2.7859948337,54.0137476165,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-09-30T10:55:00",6,"del","del"
"2500DCL3044","landgjtp","","","Farmdale Road","","","","Newlands Road","","Newlands Road","","","","opp","","SW","N0078716","Newlands","Lancaster","","Lancaster","","Newlands","","1","U",349121,460127,-2.7783114063,54.0346045409,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T12:04:00",4,"rev","act"
"2500DCL2144","landawmj","","","Beaumont Gate","","","","Slyne Road/Beaumont Gate","","Lancaster Road","","","","by","","S","E0056129","The Trough","","","Lancaster","","The Trough","","1","U",347673,464149,-2.8011123969,54.0706038572,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2014-01-29T15:01:00",3,"del","del"
"2500DCL2145","landawmp","","","Beaumont Street","","","","Beaumont Street","","Slyne Road","","","","by","","S","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347662,463511,-2.8011700558,54.0648692432,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:16:00",2,"rev","act"
"2500DCL2146","landawmt","","","Vale Road","","","","Slyne Road/Vale Road","","Slyne Road","","","","by","","N","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347662,463242,-2.8011235125,54.0624518278,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-02-11T15:25:00",3,"rev","act"
"2500DCL2147","landawmw","","","Oxford Street","","","","Slyne Road/Oxford Street","","Slyne Road","","","","by","","S","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347662,463155,-2.8011084609,54.0616699869,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:16:00",2,"rev","act"
